Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,ApplicantIncome_log,Dependentsr
LP002544,1,,1,0,No,1958,2436.0,131.0,360.0,1.0,Rural,Y,7.580189417944541,1
LP002545,1,,2,1,No,3547,0.0,80.0,360.0,0.0,Rural,N,8.17413934342947,2
LP002547,1,,1,1,No,18333,0.0,500.0,360.0,1.0,Urban,N,9.816512538521721,1
LP002555,1,,2,1,Yes,4583,2083.0,160.0,360.0,1.0,Semiurban,Y,8.430327258394575,2
LP002556,1,,0,1,No,2435,0.0,75.0,360.0,1.0,Urban,N,7.798112628829788,0
LP002560,1,,0,0,No,2699,2785.0,96.0,360.0,,Semiurban,Y,7.90100705199242,0
LP002562,1,,1,0,No,5333,1131.0,186.0,360.0,,Urban,Y,8.58185670474196,1
LP002571,1,,0,0,No,3691,0.0,110.0,360.0,1.0,Rural,Y,8.213923595622743,0
LP002582,0,,0,0,Yes,17263,0.0,225.0,360.0,1.0,Semiurban,Y,9.756378687497916,0
LP002585,1,,0,1,No,3597,2157.0,119.0,360.0,0.0,Rural,N,8.188133414510478,0
LP002586,0,,1,1,No,3326,913.0,105.0,84.0,1.0,Semiurban,Y,8.109826276018477,1
LP002587,1,,0,0,No,2600,1700.0,107.0,360.0,1.0,Rural,Y,7.8636512654486515,0
LP002588,1,,0,1,No,4625,2857.0,111.0,12.0,,Urban,Y,8.439447842791385,0
LP002600,1,,1,1,Yes,2895,0.0,95.0,360.0,1.0,Semiurban,Y,7.971085753505607,1
LP002602,1,,0,1,No,6283,4416.0,209.0,360.0,0.0,Rural,N,8.745761999375512,0
LP002603,0,,0,1,No,645,3683.0,113.0,480.0,1.0,Rural,Y,6.470799503782602,0
LP002606,0,,0,1,No,3159,0.0,100.0,360.0,1.0,Semiurban,Y,8.058327306580958,0
LP002615,1,,2,1,No,4865,5624.0,208.0,360.0,1.0,Semiurban,Y,8.490027523343468,2
LP002618,1,,1,0,No,4050,5302.0,138.0,360.0,,Rural,N,8.30671904320269,1
LP002619,1,,0,0,No,3814,1483.0,124.0,300.0,1.0,Semiurban,Y,8.246695943718557,0
LP002622,1,,2,1,No,3510,4416.0,243.0,360.0,1.0,Rural,Y,8.163656176168432,2
LP002624,1,,0,1,No,20833,6667.0,480.0,360.0,,Urban,Y,9.944341546544393,0
LP002625,1,,0,1,No,3583,0.0,96.0,360.0,1.0,Urban,N,8.18423477409482,0
LP002626,1,,0,1,Yes,2479,3013.0,188.0,360.0,1.0,Urban,Y,7.8160138391590275,0
LP002634,0,,1,1,No,13262,0.0,40.0,360.0,1.0,Urban,Y,9.492733482494353,1
LP002637,1,,0,0,No,3598,1287.0,100.0,360.0,1.0,Rural,N,8.188411308079031,0
LP002640,1,,1,1,No,6065,2004.0,250.0,360.0,1.0,Semiurban,Y,8.710454688248527,1
LP002643,1,,2,1,No,3283,2035.0,148.0,360.0,1.0,Urban,Y,8.096817470572319,2
LP002648,1,,0,1,No,2130,6666.0,70.0,180.0,1.0,Semiurban,N,7.664346632098617,0
LP002652,1,,0,1,No,5815,3666.0,311.0,360.0,1.0,Rural,N,8.668368019213355,0
LP002659,1,,3,1,No,3466,3428.0,150.0,360.0,1.0,Rural,Y,8.151044945685024,3
LP002670,0,,2,1,No,2031,1632.0,113.0,480.0,1.0,Semiurban,Y,7.616775808698373,2
LP002682,1,,0,0,No,3074,1800.0,123.0,360.0,0.0,Semiurban,N,8.031060180240619,
LP002683,1,,0,1,No,4683,1915.0,185.0,360.0,1.0,Semiurban,N,8.451907724717607,0
LP002684,0,,0,0,No,3400,0.0,95.0,360.0,1.0,Rural,N,8.131824785007195,0
LP002689,1,,2,0,No,2192,1742.0,45.0,360.0,1.0,Semiurban,Y,7.693025748417888,2
LP002690,1,,0,1,No,2500,0.0,55.0,360.0,1.0,Semiurban,Y,7.824445930877619,0
LP002692,1,,3,1,Yes,5677,1424.0,100.0,360.0,1.0,Rural,Y,8.644354337032917,3
LP002693,1,,2,1,Yes,7948,7166.0,480.0,360.0,1.0,Rural,Y,8.980801413573113,2
LP002697,1,,0,1,No,4680,2087.0,126.0,360.0,1.0,Semiurban,N,8.45126704130007,0
LP002699,1,,2,1,Yes,17500,0.0,400.0,360.0,1.0,Rural,Y,9.770013301136158,2
LP002705,1,,0,1,No,3775,0.0,110.0,360.0,1.0,Semiurban,Y,8.236420527265391,0
LP002706,1,,1,0,No,5285,1430.0,161.0,360.0,0.0,Semiurban,Y,8.572817095164234,1
LP002714,1,,1,0,No,2679,1302.0,94.0,360.0,1.0,Semiurban,Y,7.893572073504902,1
LP002716,1,,0,0,No,6783,0.0,130.0,360.0,1.0,Semiurban,Y,8.822322177471738,0
LP002717,1,,0,1,No,1025,5500.0,216.0,360.0,,Rural,Y,6.933423025730715,0
LP002720,1,,3,1,No,4281,0.0,100.0,360.0,1.0,Urban,Y,8.362175469149628,3
LP002723,1,,2,1,No,3588,0.0,110.0,360.0,0.0,Rural,N,8.185628891147607,2
LP002729,1,,1,1,No,11250,0.0,196.0,360.0,,Semiurban,N,9.328212292571072,1
LP002731,0,,0,0,Yes,18165,0.0,125.0,360.0,1.0,Urban,Y,9.80730699406216,0
LP002732,1,,0,0,,2550,2042.0,126.0,360.0,1.0,Rural,Y,7.844240718141811,0
LP002734,1,,0,1,No,6133,3906.0,324.0,360.0,1.0,Urban,Y,8.721602344674197,0
LP002738,1,,2,1,No,3617,0.0,107.0,360.0,1.0,Semiurban,Y,8.193676665955241,2
LP002739,1,,0,0,No,2917,536.0,66.0,360.0,1.0,Rural,N,7.978653729082731,0
LP002740,1,,3,1,No,6417,0.0,157.0,180.0,1.0,Rural,Y,8.766861821669803,3
LP002741,0,,1,1,No,4608,2845.0,140.0,180.0,1.0,Semiurban,Y,8.435766192720509,1
LP002743,0,,0,1,No,2138,0.0,99.0,360.0,0.0,Semiurban,N,7.668093709082406,0
LP002753,0,,1,1,,3652,0.0,95.0,360.0,1.0,Semiurban,Y,8.203304026795282,1
LP002755,1,,1,0,No,2239,2524.0,128.0,360.0,1.0,Urban,Y,7.7142311448490855,1
LP002757,0,,0,0,No,3017,663.0,102.0,360.0,,Semiurban,Y,8.012349639327795,0
LP002767,1,,0,1,No,2768,1950.0,155.0,360.0,1.0,Rural,Y,7.926241523170962,0
LP002768,1,,0,0,No,3358,0.0,80.0,36.0,1.0,Semiurban,N,8.119398589612294,0
LP002772,1,,0,1,No,2526,1783.0,145.0,360.0,1.0,Rural,Y,7.834788107388194,0
LP002776,0,,0,1,No,5000,0.0,103.0,360.0,0.0,Semiurban,N,8.517393171418904,0
LP002777,1,,0,1,No,2785,2016.0,110.0,360.0,1.0,Rural,Y,7.932362154339751,0
LP002778,1,,2,1,Yes,6633,0.0,126.0,360.0,0.0,Rural,N,8.799963219506997,2
LP002784,1,,1,0,No,2492,2375.0,126.0,360.0,1.0,Rural,Y,7.821242083523558,1
LP002785,1,,1,1,No,3333,3250.0,158.0,360.0,1.0,Urban,Y,8.111928063310739,1
LP002788,1,,0,0,No,2454,2333.0,181.0,360.0,0.0,Urban,N,7.805882040228621,0
LP002789,1,,0,1,No,3593,4266.0,132.0,180.0,0.0,Rural,N,8.187021067343505,0
LP002792,1,,1,1,No,5468,1032.0,26.0,360.0,1.0,Semiurban,Y,8.606851063346772,1
LP002794,0,,0,1,No,2667,1625.0,84.0,360.0,,Urban,Y,7.889084407035514,0
LP002795,1,,3,1,Yes,10139,0.0,260.0,360.0,1.0,Semiurban,Y,9.224243277145174,3
LP002798,1,,0,1,No,3887,2669.0,162.0,360.0,1.0,Semiurban,Y,8.265650165580329,0
LP002804,0,,0,1,No,4180,2306.0,182.0,360.0,1.0,Semiurban,Y,8.338305731356565,0
LP002807,1,,2,0,No,3675,242.0,108.0,360.0,1.0,Semiurban,Y,8.209580483475577,2
LP002813,0,,1,1,Yes,19484,0.0,600.0,360.0,1.0,Semiurban,Y,9.87740021777281,1
LP002820,1,,0,1,No,5923,2054.0,211.0,360.0,1.0,Rural,Y,8.68676717538769,0
LP002821,1,,0,0,Yes,5800,0.0,132.0,360.0,1.0,Semiurban,Y,8.665785595466064,0
LP002832,1,,2,1,No,8799,0.0,258.0,360.0,0.0,Urban,N,9.082507000466299,2
LP002833,1,,0,0,No,4467,0.0,120.0,360.0,,Rural,Y,8.404696160189092,0
LP002836,1,,0,1,No,3333,0.0,70.0,360.0,1.0,Urban,Y,8.111928063310739,0
LP002837,1,,3,1,No,3400,2500.0,123.0,360.0,0.0,Rural,N,8.131824785007195,3
LP002840,0,,0,1,No,2378,0.0,9.0,360.0,1.0,Urban,N,7.774435510302958,0
LP002841,1,,0,1,No,3166,2064.0,104.0,360.0,0.0,Urban,N,8.06054004653864,0
LP002842,1,,1,1,No,3417,1750.0,186.0,360.0,1.0,Urban,Y,8.136810863675537,1
LP002847,1,,0,1,No,5116,1451.0,165.0,360.0,0.0,Urban,N,8.540323608805092,
LP002855,1,,2,1,No,16666,0.0,275.0,360.0,1.0,Urban,Y,9.721185995542177,2
LP002862,1,,2,0,No,6125,1625.0,187.0,480.0,1.0,Semiurban,N,8.72029728739272,2
LP002863,1,,3,1,No,6406,0.0,150.0,360.0,1.0,Semiurban,N,8.765146421639022,3
LP002868,1,,2,1,No,3159,461.0,108.0,84.0,1.0,Urban,Y,8.058327306580958,2
LP002872,1,,0,1,No,3087,2210.0,136.0,360.0,0.0,Semiurban,N,8.035278911144667,0
LP002874,1,,0,1,No,3229,2739.0,110.0,360.0,1.0,Urban,Y,8.080237416216702,0
LP002877,1,,1,1,No,1782,2232.0,107.0,360.0,1.0,Rural,Y,7.48605261786314,1
LP002888,1,,0,1,,3182,2917.0,161.0,360.0,1.0,Urban,Y,8.065579427282092,0
LP002892,1,,2,1,No,6540,0.0,205.0,360.0,1.0,Semiurban,Y,8.785845337961213,2
LP002893,1,,0,1,No,1836,33837.0,90.0,360.0,1.0,Urban,N,7.515889085215125,0
LP002894,0,,0,1,No,3166,0.0,36.0,360.0,1.0,Semiurban,Y,8.06054004653864,0
LP002898,1,,1,1,No,1880,0.0,61.0,360.0,,Rural,N,7.53955882930103,1
LP002911,1,,1,1,No,2787,1917.0,146.0,360.0,0.0,Rural,N,7.933079771880415,1
LP002912,1,,1,1,No,4283,3000.0,172.0,84.0,1.0,Rural,N,8.36264243156764,1
LP002916,1,,0,1,No,2297,1522.0,104.0,360.0,1.0,Urban,Y,7.739794458408701,0
LP002917,0,,0,0,No,2165,0.0,70.0,360.0,1.0,Semiurban,Y,7.680637427560936,0
LP002925,1,,0,1,No,4750,0.0,94.0,360.0,1.0,Semiurban,Y,8.46611040118692,0
LP002926,1,,2,1,Yes,2726,0.0,106.0,360.0,0.0,Semiurban,N,7.910957382845589,2
LP002928,1,,0,1,No,3000,3416.0,56.0,180.0,1.0,Semiurban,Y,8.006700845440367,0
LP002931,1,,2,1,Yes,6000,0.0,205.0,240.0,1.0,Semiurban,N,8.699681400989514,2
LP002933,1,,3,1,Yes,9357,0.0,292.0,360.0,1.0,Semiurban,Y,9.143986871426161,3
LP002936,1,,0,1,No,3859,3300.0,142.0,180.0,1.0,Rural,Y,8.258422462458876,0
LP002938,1,,0,1,Yes,16120,0.0,260.0,360.0,1.0,Urban,Y,9.687878048875998,0
LP002940,1,,0,0,No,3833,0.0,110.0,360.0,1.0,Rural,Y,8.251663923605589,0
LP002941,1,,2,0,Yes,6383,1000.0,187.0,360.0,1.0,Rural,N,8.761550139129644,2
LP002943,1,,0,1,No,2987,0.0,88.0,360.0,0.0,Semiurban,N,8.002359546252707,
LP002945,1,,0,1,Yes,9963,0.0,180.0,360.0,1.0,Rural,Y,9.20673387638207,0
LP002948,1,,2,1,No,5780,0.0,192.0,360.0,1.0,Urban,Y,8.662331957082475,2
LP002949,0,,3,1,,416,41667.0,350.0,180.0,,Urban,N,6.0330862217988015,3
LP002950,1,,0,0,,2894,2792.0,155.0,360.0,1.0,Rural,Y,7.970740390007095,0
LP002953,1,,3,1,No,5703,0.0,128.0,360.0,1.0,Urban,Y,8.648922962094131,3
LP002958,1,,0,1,No,3676,4301.0,172.0,360.0,1.0,Rural,Y,8.209852481301272,0
LP002959,0,,1,1,No,12000,0.0,496.0,360.0,1.0,Semiurban,Y,9.392745258631441,1
LP002960,1,,0,0,No,2400,3800.0,126.0,180.0,1.0,Urban,N,7.783640596221253,0
LP002961,1,,1,1,No,3400,2500.0,173.0,360.0,1.0,Semiurban,Y,8.131824785007195,1
LP002964,1,,2,0,No,3987,1411.0,157.0,360.0,1.0,Rural,Y,8.291045131081729,2
LP002974,1,,0,1,No,3232,1950.0,108.0,360.0,1.0,Rural,Y,8.081165777725433,0
LP002978,0,,0,1,No,2900,0.0,71.0,360.0,1.0,Rural,Y,7.972810784121404,0
LP002979,1,,3,1,No,4106,0.0,40.0,180.0,1.0,Rural,Y,8.320448113956559,3
LP002983,1,,1,1,No,8072,240.0,253.0,360.0,1.0,Urban,Y,8.996280439395015,1
LP002984,1,,2,1,No,7583,0.0,187.0,360.0,1.0,Urban,Y,8.933796043934858,2
LP002990,0,,0,1,Yes,4583,0.0,133.0,360.0,0.0,Semiurban,N,8.430327258394575,0
LP001015,1,,0,1,No,5720,0.0,110.0,360.0,1.0,Urban,,8.651898894268529,0
LP001022,1,,1,1,No,3076,1500.0,126.0,360.0,1.0,Urban,,8.031710375322042,1
LP001031,1,,2,1,No,5000,1800.0,208.0,360.0,1.0,Urban,,8.517393171418904,2
LP001035,1,,2,1,No,2340,2546.0,100.0,360.0,,Urban,,7.75833346749091,2
LP001051,1,,0,0,No,3276,0.0,78.0,360.0,1.0,Urban,,8.094683648698815,0
LP001054,1,,0,0,Yes,2165,3422.0,152.0,360.0,1.0,Urban,,7.680637427560936,0
LP001055,0,,1,0,No,2226,0.0,59.0,360.0,1.0,Semiurban,,7.708410667257367,1
LP001056,1,,2,0,No,3881,0.0,147.0,360.0,0.0,Rural,,8.264105763728956,2
LP001059,1,,2,1,,13633,0.0,280.0,240.0,1.0,Urban,,9.52032195192273,2
LP001067,1,,0,0,No,2400,2400.0,123.0,360.0,1.0,Semiurban,,7.783640596221253,0
LP001078,1,,0,0,No,3091,0.0,90.0,360.0,1.0,Urban,,8.036573409707312,0
LP001082,1,,1,1,,2185,1516.0,162.0,360.0,1.0,Semiurban,,7.689828668736484,1
LP001083,1,,3,1,No,4166,0.0,40.0,180.0,,Urban,,8.334951631422454,3
LP001094,1,,2,1,,12173,0.0,166.0,360.0,0.0,Semiurban,,9.40705780905387,2
LP001096,0,,0,1,No,4666,0.0,124.0,360.0,1.0,Semiurban,,8.448271745949816,0
LP001099,1,,1,1,No,5667,0.0,131.0,360.0,1.0,Urban,,8.64259160081057,1
LP001105,1,,2,1,No,4583,2916.0,200.0,360.0,1.0,Urban,,8.430327258394575,2
LP001107,1,,3,1,No,3786,333.0,126.0,360.0,1.0,Semiurban,,8.239329427901795,3
LP001108,1,,0,1,No,9226,7916.0,300.0,360.0,1.0,Urban,,9.129889247578555,0
LP001115,1,,0,1,No,1300,3470.0,100.0,180.0,1.0,Semiurban,,7.170888478512505,0
LP001121,1,,1,0,No,1888,1620.0,48.0,360.0,1.0,Urban,,7.543802867501509,1
LP001124,0,,3,0,No,2083,0.0,28.0,180.0,1.0,Urban,,7.642044402873258,3
LP001128,1,,0,1,No,3909,0.0,101.0,360.0,1.0,Urban,,8.271292652979412,0
LP001135,0,,0,0,No,3765,0.0,125.0,360.0,1.0,Urban,,8.233768709217097,0
LP001149,1,,0,1,No,5400,4380.0,290.0,360.0,1.0,Urban,,8.594339400592892,0
LP001153,1,,0,1,No,0,24000.0,148.0,360.0,0.0,Rural,,0.0,0
LP001163,1,,2,1,No,4363,1250.0,140.0,360.0,,Urban,,8.381144346952961,2
LP001169,1,,0,1,No,7500,3750.0,275.0,360.0,1.0,Urban,,8.922791623969637,0
LP001174,1,,0,1,No,3772,833.0,57.0,360.0,,Semiurban,,8.235625719964311,0
LP001176,1,,0,1,No,2942,2382.0,125.0,180.0,1.0,Urban,,7.987184748233473,0
LP001177,0,,0,0,No,2478,0.0,75.0,360.0,1.0,Semiurban,,7.8156105320351905,0
LP001183,1,,2,1,No,6250,820.0,192.0,360.0,1.0,Urban,,8.740496729931813,2
LP001185,1,,0,1,No,3268,1683.0,152.0,360.0,1.0,Semiurban,,8.092239406724211,0
LP001187,1,,0,1,No,2783,2708.0,158.0,360.0,1.0,Urban,,7.931644021454311,0
LP001190,1,,0,1,No,2740,1541.0,101.0,360.0,1.0,Urban,,7.916078096302786,0
LP001203,1,,0,1,No,3150,0.0,176.0,360.0,0.0,Semiurban,,8.055475141757274,0
LP001208,1,,2,1,,7350,4029.0,185.0,180.0,1.0,Urban,,8.902591637374087,2
LP001210,1,,0,1,Yes,2267,2792.0,90.0,360.0,1.0,Urban,,7.7266536648476425,0
LP001211,1,,0,1,Yes,5833,0.0,116.0,360.0,1.0,Urban,,8.671458150427666,0
LP001219,1,,0,1,No,3643,1963.0,138.0,360.0,1.0,Urban,,8.200837258379849,0
LP001220,1,,0,1,No,5629,818.0,100.0,360.0,1.0,Urban,,8.635864721133736,0
LP001221,0,,0,1,No,3644,0.0,110.0,360.0,1.0,Urban,,8.201111644442758,0
LP001226,1,,0,0,No,1750,2024.0,90.0,360.0,1.0,Semiurban,,7.467942332285852,0
LP001230,1,,0,1,No,6500,2600.0,200.0,360.0,1.0,Semiurban,,8.77971129020447,0
LP001231,0,,0,1,No,3666,0.0,84.0,360.0,1.0,Urban,,8.207129168071326,0
LP001232,1,,0,1,No,4260,3900.0,185.0,,,Urban,,8.357259153499912,0
LP001237,1,,0,0,No,4163,1475.0,162.0,360.0,1.0,Urban,,8.33423142973486,
LP001242,1,,0,0,No,2356,1902.0,108.0,360.0,1.0,Semiurban,,7.7651449029361315,0
LP001268,1,,0,1,No,6792,3338.0,187.0,,1.0,Urban,,8.823647949191303,0
LP001270,1,,3,0,Yes,8000,250.0,187.0,360.0,1.0,Semiurban,,8.987321812850125,3
LP001284,1,,1,1,No,2419,1707.0,124.0,360.0,1.0,Urban,,7.791522819150732,1
LP001287,1,,3,0,No,3500,833.0,120.0,360.0,1.0,Semiurban,,8.160803920954665,3
LP001291,1,,1,1,No,3500,3077.0,160.0,360.0,1.0,Semiurban,,8.160803920954665,1
LP001298,1,,2,1,No,4116,1000.0,30.0,180.0,1.0,Urban,,8.322880021769905,2
LP001312,1,,0,0,Yes,5293,0.0,92.0,360.0,1.0,Urban,,8.574329382787047,0
LP001313,1,,0,1,No,2750,0.0,130.0,360.0,0.0,Urban,,7.919719760924575,0
LP001317,0,,0,0,No,4402,0.0,130.0,360.0,1.0,Rural,,8.390041405755754,0
LP001321,1,,2,1,No,3613,3539.0,134.0,180.0,1.0,Semiurban,,8.192570471152173,2
LP001323,0,,2,1,No,2779,3664.0,176.0,360.0,0.0,Semiurban,,7.930206206684683,2
LP001324,1,,3,1,No,4720,0.0,90.0,180.0,1.0,Semiurban,,8.459775920546287,3
LP001332,1,,0,0,No,2415,1721.0,110.0,360.0,1.0,Semiurban,,7.789868559054706,0
LP001335,1,,0,1,Yes,7016,292.0,125.0,360.0,1.0,Urban,,8.85609105525229,0
LP001338,0,,2,1,No,4968,0.0,189.0,360.0,1.0,Semiurban,,8.51097389160232,2
LP001347,0,,0,1,No,2101,1500.0,108.0,360.0,0.0,Rural,,7.650644551436897,0
LP001348,1,,3,0,No,4490,0.0,125.0,360.0,1.0,Urban,,8.409830673087738,3
LP001351,1,,0,1,No,2917,3583.0,138.0,360.0,1.0,Semiurban,,7.978653729082731,0
LP001352,1,,0,0,No,4700,0.0,135.0,360.0,0.0,Semiurban,,8.45553053102413,0
LP001358,1,,0,1,No,3445,0.0,130.0,360.0,0.0,Semiurban,,8.144969417087875,0
LP001359,1,,0,1,No,7666,0.0,187.0,360.0,1.0,Semiurban,,8.944680683558895,0
LP001361,1,,0,1,No,2458,5105.0,188.0,360.0,0.0,Rural,,7.807510042216193,0
LP001366,0,,0,1,No,3250,0.0,95.0,360.0,1.0,Semiurban,,8.086717920303906,
LP001368,1,,0,1,No,4463,0.0,65.0,360.0,1.0,Semiurban,,8.403800504061147,0
LP001375,1,,1,1,,4083,1775.0,139.0,60.0,1.0,Urban,,8.314832179284556,1
LP001380,1,,0,1,Yes,3900,2094.0,232.0,360.0,1.0,Rural,,8.268988209506656,0
LP001386,1,,0,0,No,4750,3583.0,144.0,360.0,1.0,Semiurban,,8.46611040118692,0
LP001400,1,,0,1,No,3583,3435.0,155.0,360.0,1.0,Urban,,8.18423477409482,0
LP001407,1,,0,1,No,3189,2367.0,186.0,360.0,1.0,Urban,,8.06777619577889,0
LP001413,1,,0,1,Yes,6356,0.0,50.0,360.0,1.0,Rural,,8.757311846936409,0
LP001415,1,,1,1,No,3413,4053.0,126.0,360.0,1.0,Semiurban,,8.135639903354386,1
LP001419,0,,0,1,No,7950,0.0,185.0,360.0,1.0,Urban,,8.981052985901483,0
LP001420,1,,3,1,No,3829,1103.0,163.0,360.0,0.0,Urban,,8.250620082174692,3
LP001428,1,,3,1,No,72529,0.0,360.0,360.0,1.0,Urban,,11.191755548357458,3
LP001445,1,,2,0,No,4136,0.0,149.0,480.0,0.0,Rural,,8.327726166461412,2
LP001446,1,,0,1,No,8449,0.0,257.0,360.0,1.0,Rural,,9.041921720351219,0
LP001450,1,,0,1,No,4456,0.0,131.0,180.0,0.0,Semiurban,,8.402231172946555,0
LP001452,1,,2,1,No,4635,8000.0,102.0,180.0,1.0,Rural,,8.441607204459642,2
LP001455,1,,0,1,No,3571,1917.0,135.0,360.0,1.0,Urban,,8.18088094199639,0
LP001466,1,,0,1,No,3066,0.0,95.0,360.0,1.0,Semiurban,,8.028455164114252,0
LP001471,1,,2,0,No,3235,2015.0,77.0,360.0,1.0,Semiurban,,8.082093278178382,2
LP001472,0,,0,1,,5058,0.0,200.0,360.0,1.0,Rural,,8.528924114291936,0
LP001475,1,,0,1,Yes,3188,2286.0,130.0,360.0,,Rural,,8.067462667010057,0
LP001483,1,,3,1,No,13518,0.0,390.0,360.0,1.0,Rural,,9.511851382364405,3
LP001486,1,,1,1,No,4364,2500.0,185.0,360.0,1.0,Semiurban,,8.381373468273702,1
LP001490,1,,2,0,No,4766,1646.0,100.0,360.0,1.0,Semiurban,,8.469472455204826,2
LP001496,1,,1,1,No,4609,2333.0,123.0,360.0,0.0,Semiurban,,8.435983135990694,1
LP001499,0,,3,1,No,6260,0.0,110.0,360.0,1.0,Semiurban,,8.74209519574531,3
LP001500,1,,1,1,No,3333,4200.0,256.0,360.0,1.0,Urban,,8.111928063310739,1
LP001501,1,,0,1,No,3500,3250.0,140.0,360.0,1.0,Semiurban,,8.160803920954665,0
LP001517,1,,3,1,No,9719,0.0,61.0,360.0,1.0,Urban,,9.181940897454485,3
LP001527,1,,3,1,No,6835,0.0,188.0,360.0,,Semiurban,,8.829958044235482,3
LP001534,1,,0,1,No,4452,0.0,131.0,360.0,1.0,Rural,,8.401333305321703,0
LP001542,0,,0,1,No,2262,0.0,126.0,480.0,0.0,Semiurban,,7.724446645633537,0
LP001547,1,,1,1,No,3901,0.0,116.0,360.0,1.0,Urban,,8.269244521183056,1
LP001548,1,,2,0,No,2687,0.0,50.0,180.0,1.0,Rural,,7.89655270164304,2
LP001558,1,,0,1,No,2243,2233.0,107.0,360.0,,Semiurban,,7.716015266642587,0
LP001561,0,,0,1,No,3417,1287.0,200.0,360.0,1.0,Semiurban,,8.136810863675537,0
LP001563,1,,0,1,No,1596,1760.0,119.0,360.0,0.0,Urban,,7.3758821482150125,0
LP001567,1,,3,1,No,4513,0.0,120.0,360.0,1.0,Rural,,8.414938957377482,3
LP001568,1,,0,1,No,4500,0.0,140.0,360.0,1.0,Semiurban,,8.412054873292933,0
LP001573,1,,0,0,No,4523,1350.0,165.0,360.0,1.0,Urban,,8.41715183723601,0
LP001584,0,,0,1,Yes,4742,0.0,108.0,360.0,1.0,Semiurban,,8.464425125877582,0
LP001587,1,,0,1,No,4082,0.0,93.0,360.0,1.0,Semiurban,,8.314587291319576,
LP001589,0,,0,1,No,3417,0.0,102.0,360.0,1.0,Urban,,8.136810863675537,0
LP001591,0,,2,1,No,2922,3396.0,122.0,360.0,1.0,Semiurban,,7.980365765111246,2
LP001599,1,,0,1,No,4167,4754.0,160.0,360.0,1.0,Rural,,8.335191583433202,0
LP001601,1,,3,1,No,4243,4123.0,157.0,360.0,,Semiurban,,8.353261499733874,3
LP001607,0,,0,0,No,0,1760.0,180.0,360.0,1.0,Semiurban,,0.0,0
